pulv_particle_size,pulv_temp,pulv_quality,mixer_particle_size,mixer_temp,mixer_quality
169.399,35.887573,99.4399,188.18936,66.67961,85.32184
181.23425,35.49399,99.37657,380.61923,61.128994,77.18009
157.78575,38.318466,98.27857,321.7406,55.22519,85.32594
165.06337,33.977962,99.00634,342.01242,43.31231,83.29876
118.87567,33.564484,94.387566,293.50052,45.07428,88.14995
147.54358,31.842142,97.25436,207.36874,52.295906,96.76312
153.74902,36.45929,97.8749,411.35583,62.595985,71.17245
141.39583,37.23565,96.63958,327.54016,53.168015,84.74599
118.27555,30.51401,94.32755,416.63333,53.1807,75.83667
129.6281,32.70754,95.46281,244.40242,62.185516,88.68873
151.12437,32.597137,97.612434,335.84488,58.00962,83.91551
163.15002,36.03119,98.815,320.80765,44.238697,85.419235
170.45815,37.70301,99.545815,374.23785,56.360214,80.07622
170.70541,36.92558,99.57054,262.00726,64.36195,82.57536
134.75162,34.46534,95.97516,147.4478,56.61776,97.24478
151.0918,34.55313,97.60918,104.698395,63.362137,86.24557
134.76974,35.82419,95.976974,247.83133,52.85516,92.716866
159.47638,36.97348,98.44764,170.67326,69.84856,79.87022
139.24275,33.846664,96.42428,168.5599,52.24449,99.35599
162.41129,34.070877,98.74113,339.6335,41.347527,83.53665
155.08502,33.069324,98.0085,301.51068,50.88582,87.34893
135.62022,32.797455,96.06202,10.0,56.6028,83.5
157.95177,36.0543,98.29517,161.72249,49.528564,98.67225
154.72258,36.370426,97.97226,181.93398,51.752377,99.3066
176.83696,33.166687,99.81631,164.82837,51.79487,98.982834
145.70058,37.75555,97.07006,214.55153,57.855324,96.044846
157.67305,30.40754,98.2673,361.3791,54.198143,81.36209
149.90144,33.403843,97.49014,281.31073,59.15558,89.36893
150.0702,35.94612,97.50702,426.39697,54.82972,74.860306
152.78603,37.077957,97.7786,249.8195,66.27271,79.972626
171.81377,35.435455,99.68137,197.03761,65.134125,87.52799
141.62419,34.033573,96.66242,320.436,64.056915,77.34257
157.56381,36.926556,98.25638,127.15679,58.423897,95.21568
196.20049,36.10002,97.87995,166.36511,54.348457,99.13651
132.7591,36.38922,95.77591,246.38435,63.009926,86.84171
149.01921,35.62308,97.401924,263.11984,49.60562,91.18802
200.68726,37.55565,97.431274,41.417465,57.206596,86.64175
153.64534,34.013878,97.86453,232.95752,52.14174,94.20425
162.58112,38.36156,98.75811,167.94624,51.231216,99.294624
141.41812,32.421402,96.641815,248.25879,47.17436,92.67412
191.4707,32.163433,98.35293,168.66016,59.47724,99.36601
160.6424,39.31681,98.56424,267.27206,34.691418,90.7728
187.43758,33.99688,98.75624,247.56651,53.504333,92.74335
131.01431,31.528522,95.60143,254.72212,62.294228,87.43933
147.42311,36.89534,97.24231,268.9372,61.465603,87.67507
145.5451,37.38738,97.05451,201.89278,52.575172,97.31072
139.98482,34.93958,96.49848,317.56973,41.109474,85.74303
116.4934,32.74216,94.14934,159.01985,53.601864,98.401985
164.71053,35.491932,98.971054,231.60425,61.197144,91.94529
161.16812,32.76821,98.61681,246.26765,61.94493,88.983376
138.56413,35.277588,96.356415,223.29843,59.87333,95.17016
156.35374,37.65032,98.135376,207.21574,67.37302,82.032394
147.05481,38.722305,97.20548,31.09459,45.547714,85.60946
147.37589,34.15122,97.23759,387.77258,53.13604,78.72274
136.63255,34.062424,96.16325,25.933456,62.187355,80.718636
156.99329,37.269436,98.199326,161.31845,58.15778,98.63184
142.67032,34.013603,96.76703,311.20932,60.024517,86.33003
145.22488,30.99791,97.02249,333.79398,45.311394,84.120605
159.54892,37.446278,98.454895,10.0,62.635773,78.228455
139.23195,37.074986,96.423195,284.79633,77.09888,54.822617
136.47475,37.70906,96.14748,251.97545,69.67836,72.94573
154.84518,34.0675,97.98452,271.84882,59.953865,90.31512
167.3936,32.63376,99.23936,399.58826,44.12013,77.541176
135.77725,32.96211,96.07773,200.14279,55.33961,97.48572
144.3874,35.107822,96.93874,130.29036,44.60016,95.52904
148.517,36.85192,97.3517,190.60703,44.694237,98.4393
167.3814,34.285286,99.23814,343.44574,58.90818,83.155426
146.4673,35.45749,97.14673,280.58926,60.574226,88.29262
139.6944,34.028706,96.46944,402.32144,52.69928,77.26785
160.09148,37.978333,98.50915,265.20056,60.88832,89.2033
157.92531,36.002724,98.292534,257.2185,51.397957,91.77815
140.69272,33.836456,96.569275,221.30116,58.903828,95.36988
126.64344,39.112576,95.164345,333.04602,68.053955,68.08749
151.86086,35.81081,97.68609,215.95314,60.375397,95.15389
142.53983,38.70585,96.75398,300.55823,41.705383,87.444176
150.17088,34.263,97.51709,169.68318,63.765182,91.93795
163.82597,35.49116,98.8826,138.43416,48.411682,96.343414
144.16171,33.486645,96.91617,292.68027,59.231224,88.23197
140.95508,32.510365,96.595505,208.8097,47.83199,96.61903
173.41362,31.430769,99.84136,117.02652,46.88994,94.20265
154.71458,35.93608,97.97146,276.7087,50.563484,89.82913
143.4202,36.0489,96.84202,204.56999,50.845695,97.043
169.75255,35.87273,99.47526,310.40887,34.94166,86.459114
148.19601,31.93577,97.3196,217.49936,52.371056,95.75006
144.22644,37.282764,96.922646,207.14542,45.038254,96.78546
160.08728,31.64379,98.50873,176.92732,42.19453,99.80727
148.60518,35.116173,97.36052,261.89935,42.12425,91.31007
134.12268,33.477108,95.91227,435.22156,65.03929,63.89926
141.54927,34.721546,96.65493,232.0347,63.574894,87.14674
138.9508,33.740467,96.39508,165.92943,49.510674,99.09294
155.60991,37.349216,98.06099,341.7243,45.98925,83.32757
138.7402,34.8336,96.37402,198.11191,56.905334,97.68881
120.35384,35.13816,94.535385,145.5135,62.52512,92.001114
147.5671,34.755863,97.25671,288.81033,50.66196,88.618965
172.63678,36.29154,99.76368,192.16626,63.437,91.40937
160.4255,32.321396,98.54255,205.46506,55.82388,96.95349
166.67421,34.510212,99.16742,180.50755,65.9656,87.51804
155.34966,37.781147,98.034966,170.76108,52.553154,99.57611
145.47353,36.642868,97.047356,312.60352,62.250713,81.73822
140.75644,33.515247,96.575645,307.37515,46.696953,86.76248
170.29784,34.89645,99.529785,175.53708,56.11936,99.94629
138.77022,36.318,96.37702,270.93655,60.02758,90.35118
146.41179,35.15039,97.14118,320.67972,51.904434,85.43203
172.3422,36.899727,99.73422,222.59581,60.379776,94.480865
125.75999,33.099026,95.076,150.0481,54.22879,97.50481
150.19826,36.3888,97.51983,242.02742,62.556023,88.18521
143.77475,37.106293,96.87747,236.7877,43.245758,93.82123
176.11765,33.50498,99.88824,362.64075,49.61985,81.23592
141.20058,35.449913,96.620056,261.3558,54.764908,91.36442
141.51236,33.71004,96.65124,394.68033,58.057938,78.03197
141.95503,32.90088,96.6955,200.07364,59.989876,97.49264
143.82187,34.276703,96.88219,292.94333,64.683716,78.838234
164.3044,33.718513,98.93044,414.8723,50.000328,76.01277
181.26022,32.14302,99.37398,216.17433,66.109055,83.66446
172.7295,34.03526,99.77295,168.72057,56.171967,99.372055
140.01105,35.468834,96.50111,243.63466,49.743927,93.136536
152.75499,33.65797,97.7755,232.22911,61.7984,90.68029
123.86633,39.893467,94.886635,322.40204,65.606415,74.04697
163.80998,34.135506,98.881,237.28468,44.161324,93.77153
143.75078,38.565258,96.87508,175.9417,60.431618,99.042595
154.7913,38.256397,97.97913,262.6282,59.955833,91.23718
143.54765,37.16382,96.85477,295.092,53.276787,87.9908
165.94542,32.092285,99.09454,206.11926,43.406998,96.88808
154.36983,36.801292,97.93698,325.84576,53.442753,84.91542
128.37485,31.936577,95.33749,424.01862,54.579353,75.09814
133.81987,34.702183,95.88199,354.95108,40.563038,82.00489
161.92169,35.330666,98.69217,230.18779,73.19503,68.09116
144.07521,32.24409,96.907524,333.37918,70.60327,62.955536
131.82487,35.081917,95.68249,283.05685,54.423508,89.19431
131.513,33.397293,95.6513,187.16266,54.834034,98.78374
153.26263,33.49935,97.82626,175.65411,48.249283,99.934586
166.89783,35.317455,99.18978,218.83385,41.867783,95.616615
153.72348,40.52722,97.872345,291.35458,60.17417,88.0162
144.5209,36.843777,96.95209,137.07108,48.905876,96.20711
128.10794,34.053738,95.31079,259.7457,64.54283,82.439766
127.30328,36.83006,95.23033,212.65643,49.8686,96.23436
163.72052,32.18872,98.872055,431.55173,53.38698,74.344826
154.96562,32.151527,97.99656,149.56448,54.76673,97.45645
165.24306,32.16638,99.02431,257.97153,59.676476,91.70285
137.02254,33.83842,96.202255,223.20528,47.360077,95.179474
139.4664,33.386208,96.44664,200.66177,51.026886,97.43382
134.76863,31.730251,95.97686,370.5341,52.011353,80.446594
142.14412,34.5248,96.71441,256.8459,54.175415,91.815414
159.43532,39.98662,98.443535,396.65155,55.174675,77.83485
137.80399,32.505653,96.280396,228.95784,56.889687,94.60422
160.74686,31.117556,98.574684,250.44128,58.93418,92.45587
118.15962,33.561806,94.31596,86.12799,61.85623,87.40034
152.25424,35.81888,97.725426,274.65073,41.183964,90.03493
136.07262,33.883118,96.10726,214.6526,67.007034,82.02067
155.24515,37.994797,98.02451,341.7754,56.728542,83.322464
171.48436,36.06193,99.64844,101.524284,53.411686,92.65243
130.87862,36.651657,95.58786,328.9451,48.652695,84.60549
140.47316,33.879364,96.54732,310.2523,52.82096,86.47477
166.55634,36.570396,99.15563,177.51398,60.842728,98.06315
155.98265,33.99913,98.09827,145.87686,60.722145,95.643394
144.19974,34.657974,96.919975,230.34625,53.33548,94.46538
171.2711,39.506546,99.62711,316.17416,53.566254,85.88258
166.22137,38.297985,99.12214,377.39014,56.16147,79.76099
136.41687,35.00446,96.141685,233.52368,48.298565,94.14763
140.11621,38.442333,96.51162,225.62126,51.428413,94.937874
127.330185,36.22606,95.23302,341.7784,59.03129,83.32216
139.78061,34.359783,96.47806,238.26555,56.153427,93.67345
165.70895,34.58094,99.07089,371.01163,61.426655,77.545525
149.67076,34.328117,97.46708,225.31488,69.73201,75.50449
155.87276,33.52937,98.08727,187.8926,54.353493,98.71074
142.18788,35.803894,96.71879,308.11154,43.890682,86.68884
163.25653,36.466335,98.82565,278.33002,52.46155,89.667
152.14871,32.326065,97.714874,175.0628,50.500988,99.99372
128.61107,36.491264,95.36111,183.18913,42.607502,99.18108
143.10188,31.493938,96.81019,276.13257,46.18477,89.88674
165.19589,33.221645,99.01959,363.61243,56.903633,81.138756
139.36882,35.77628,96.43688,207.61531,62.316257,92.10596
129.5455,35.131393,95.45455,253.3016,55.053318,92.16984
167.75288,36.08142,99.27529,312.88477,55.994526,86.211525
147.43652,38.039295,97.24365,245.29019,56.95371,92.97098
164.1351,34.57039,98.91351,321.38083,48.26155,85.361916
159.09592,37.20807,98.40959,368.96527,53.275894,80.60347
152.58553,34.11438,97.75855,362.46875,46.39188,81.25313
134.57683,35.581,95.95768,386.66895,47.76052,78.83311
181.47882,36.409092,99.35212,266.8632,59.89874,90.81368
161.51073,36.168392,98.65107,342.71045,58.593697,83.22896
168.59042,37.4242,99.35904,240.95752,51.5488,93.40425
136.03296,34.163002,96.103294,244.1965,60.454697,92.17096
149.63376,38.42905,97.46338,310.669,60.67549,85.082115
144.05496,38.822525,96.905495,326.2324,44.180614,84.87676
141.65947,28.978868,96.66595,79.91989,59.143036,90.49199
135.97939,36.486313,96.09794,269.1999,54.05825,90.58001
136.52762,35.226994,96.15276,295.71152,51.282906,87.92885
144.72044,32.700283,96.972046,378.46814,58.99035,79.65318
133.15376,33.808014,95.81538,182.06734,49.404438,99.29327
142.30765,32.225136,96.73077,255.16634,54.543983,91.98337
165.80533,36.400696,99.080536,278.04886,53.326202,89.695114
138.24226,34.81439,96.32423,45.68491,50.694786,87.06849
124.19101,37.47822,94.9191,237.18463,61.59613,90.58928
125.66394,33.11276,95.06639,214.0739,64.34741,87.39779
162.85748,35.457684,98.78575,313.17682,46.876167,86.18232
153.54218,33.121212,97.85422,232.21655,65.547874,83.182594
197.24852,38.13661,97.77515,305.39874,64.688675,77.58278
138.97484,32.77542,96.397484,274.098,59.550808,90.0902
138.76682,36.25993,96.37668,256.98694,42.773373,91.80131
128.20413,37.122322,95.32041,245.08766,50.19435,92.991234
147.06256,38.093533,97.20625,229.62033,50.27636,94.537964
136.95169,34.558586,96.19517,317.85498,54.270454,85.7145
157.31433,37.968143,98.23143,181.88522,58.590256,99.31148
155.15752,37.545124,98.015755,146.14249,38.45163,97.11425
132.24583,36.96359,95.72459,266.38565,59.280357,90.861435
152.27151,34.872337,97.72715,147.84589,46.391487,97.28459
157.98036,32.007317,98.298035,330.05222,52.04144,84.49478
148.97363,33.772133,97.39736,75.21042,52.200813,90.02104
134.9279,33.497692,95.99279,267.3647,53.75306,90.763535
141.12836,36.689056,96.61284,243.84659,57.839485,93.11534
124.2432,35.12333,94.92432,458.24704,57.57984,71.67529
164.20045,38.721077,98.920044,209.22055,78.74353,59.09088
153.68518,37.252716,97.868515,195.83667,52.645355,97.916336
139.64056,38.2051,96.46406,225.57033,49.24674,94.94297
156.34721,34.1785,98.13472,317.20612,65.00026,75.77887
133.43655,34.465427,95.84366,269.65274,55.53431,90.53473
142.17337,33.35135,96.71734,141.03947,45.767475,96.60395
165.3027,32.79286,99.03027,402.37558,64.75918,67.74409
153.02985,35.66696,97.802986,193.90909,66.323204,85.462685
171.51715,35.90306,99.65172,280.1446,55.685783,89.48554
161.78194,36.85683,98.67819,122.83688,63.052666,88.67836
162.21841,34.645454,98.72184,247.82481,51.315277,92.71752
123.75023,28.443449,94.87502,184.20181,47.608616,99.07982
132.17923,34.799465,95.717926,201.51164,63.833973,89.68089
154.97728,36.915993,97.99773,246.96667,44.077724,92.80333
156.56082,34.244987,98.15608,196.20924,62.303944,93.27119
154.0322,35.6224,97.90322,286.05136,64.84367,79.20752
149.30197,36.699974,97.4302,256.54382,63.65075,84.54412
194.70909,34.6393,98.02909,137.44272,50.948677,96.24427
152.80035,36.23097,97.78004,209.50072,57.334457,96.54993
151.713,37.30081,97.6713,194.56422,56.130585,98.04358
142.70573,39.15294,96.77058,220.29741,58.975204,95.47026
158.70834,33.91444,98.370834,229.02592,52.56598,94.597404
140.90302,40.037926,96.5903,193.22874,55.451237,98.177124
127.045784,34.927998,95.204575,228.5255,62.145454,90.356544
143.1772,32.34328,96.81772,220.53299,46.281284,95.4467
143.75246,38.01365,96.875244,194.32469,57.95276,98.06753
138.68686,35.852837,96.36868,247.27173,60.96177,90.84929
169.29077,36.3986,99.42908,249.1193,54.169758,92.58807
143.68651,33.14319,96.86865,225.97774,56.91231,94.90223
142.94548,35.189156,96.79455,289.58615,53.17836,88.54138
159.56384,33.398518,98.45638,241.2256,61.47265,90.432144
143.02675,31.645323,96.80267,95.25444,53.192856,92.025444
151.33315,33.196957,97.633316,254.60278,55.691513,92.03972
158.24629,35.42485,98.32463,157.69208,78.80235,60.664505
126.90102,35.817543,95.1901,206.90875,65.27037,86.26839
157.2895,33.10236,98.22895,442.84265,65.557274,62.10119
157.32503,35.92181,98.232506,266.54382,39.369072,90.84562
147.85214,37.374332,97.28522,155.76297,38.13835,98.076294
139.56418,36.045948,96.45642,358.0198,58.27453,81.69802
151.8216,35.50734,97.68216,94.36813,54.02351,91.93681
154.01825,29.971697,97.901825,239.04597,39.113106,93.595406
150.01042,37.05319,97.501045,408.06732,62.383404,71.92646
156.48566,30.663443,98.14857,249.81033,47.52941,92.51897
169.72173,34.201336,99.472176,226.70442,53.611683,94.82956
137.2445,40.10341,96.22445,278.95605,44.498016,89.60439
151.41183,37.075096,97.64118,224.15889,51.14442,95.084114
134.807,38.876797,95.9807,234.25443,63.539017,86.99652
139.03917,32.455704,96.403915,85.93639,50.95038,91.09364
145.95743,35.466846,97.09574,310.7828,35.098686,86.42172
172.15001,39.642693,99.715004,205.24863,58.444527,96.975136
139.47182,35.894173,96.44718,244.10236,61.96756,89.15465
145.65944,35.27664,97.06594,159.05977,44.2827,98.405975
171.16248,32.872173,99.61625,148.88821,55.051735,97.388824
141.13432,35.790768,96.613434,308.88788,72.0523,62.506615
164.51088,36.52143,98.95109,287.1372,71.62394,65.5384
162.33026,36.20291,98.733025,270.2252,44.207188,90.47748
156.83919,34.563847,98.18392,217.67513,55.011784,95.73249
157.29747,33.15215,98.229744,319.9338,59.046215,85.50662
143.68202,36.604748,96.8682,210.90263,45.99773,96.40974
169.2687,35.18914,99.42687,310.64154,49.054123,86.435844
151.62822,34.195095,97.66282,346.545,70.39882,62.04786
156.39275,34.57164,98.139275,85.73418,74.59828,61.876854
144.83647,36.287994,96.98365,173.61534,62.924694,94.012146
174.53845,35.48957,99.95384,342.5175,63.71492,75.81841
125.070816,35.386803,95.00708,171.67111,45.88513,99.667114
128.36496,32.73585,95.336494,310.0299,50.58053,86.49701
153.50052,32.030575,97.85005,324.57233,42.775238,85.04277
137.42259,33.15144,96.242256,215.57872,39.255886,95.94213
141.97067,35.196335,96.69707,224.43831,54.290306,95.05617
125.482666,32.819576,95.04826,234.2871,59.514633,94.07129
184.34523,31.616163,99.065475,380.48004,55.08084,79.451996
127.82469,34.85547,95.28247,143.75871,54.445484,96.87587
146.47339,33.153996,97.14734,241.20898,48.461994,93.379105
161.15121,34.68065,98.61512,308.806,42.057625,86.6194
158.8309,32.850674,98.38309,179.35364,58.17475,99.56464
149.26624,38.38162,97.42662,191.28226,72.8538,72.66418
149.74464,38.501774,97.474464,291.28513,61.674034,85.02342
151.50807,35.978523,97.65081,86.05867,43.67698,91.105865
147.02734,33.85562,97.202736,267.45795,59.25614,90.7542
129.4591,34.075127,95.44591,143.47636,56.339783,96.84763
144.77576,34.4607,96.97758,207.21542,44.670174,96.77846
136.09036,33.963696,96.10904,202.91908,66.96465,83.278786
157.09578,36.09199,98.20958,105.40394,65.2453,82.54979
150.92346,34.43153,97.59235,159.87875,62.2389,94.01008
166.8911,37.036224,99.18911,177.06609,46.023438,99.79339
151.85318,36.84427,97.68532,402.0557,59.25793,77.29443
148.75143,35.376835,97.375145,317.52203,60.576324,84.595146
157.10997,34.054943,98.211,268.56226,56.298866,90.643776
131.16507,32.938637,95.61651,252.05806,60.841553,90.61109
159.13112,32.419365,98.41311,270.131,48.771423,90.4869
134.17314,33.46484,95.91731,75.831696,60.54914,88.984886
164.98976,36.45034,98.99898,291.54868,48.182987,88.34513
149.90416,35.380455,97.49042,276.97693,48.151226,89.80231
145.19318,33.7916,97.01932,252.98778,53.53527,92.201225
150.46788,36.1416,97.54679,291.73773,55.311836,88.326225
165.93634,31.808107,99.093636,342.65967,79.42071,44.392616
154.7573,35.89744,97.97573,242.55496,64.23193,84.78064
155.69696,36.114902,98.069695,101.478645,46.603245,92.647865
119.851234,37.73987,94.48512,318.22684,57.41188,85.677315
156.86185,37.429783,98.18619,307.48053,42.475666,86.751945
141.21461,35.19807,96.62146,354.9802,52.99506,82.00198
153.2125,37.656567,97.82125,399.38092,62.598797,72.36431
132.37785,34.42914,95.737785,272.81964,60.48948,89.239075
137.02493,38.504757,96.20249,294.50546,58.676483,88.04945
148.24916,33.034603,97.32491,179.83658,51.350643,99.51634
129.07596,38.15342,95.40759,393.6094,49.219532,78.13906
152.53015,36.55673,97.75301,257.86548,69.99924,71.71498
192.31111,35.294857,98.26889,249.51999,50.002224,92.548004
160.7224,33.338165,98.57224,305.86127,59.15411,86.91387
174.02774,35.421234,99.90277,251.63417,53.59338,92.336586
112.68729,34.40423,93.76873,282.3119,64.671036,79.92674
155.50008,36.298393,98.05001,250.71275,63.872177,84.68437
131.57527,34.434418,95.657524,411.6942,47.089394,76.33058
